dock_name,dock_id,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23
Mercer St & Bleecker St,3260,0.59561403508771915,0.59643347050754481,0.56137566137566131,0.59384203480589015,0.54718954248366014,0.57065527065527089,0.58967136150234767,0.64339869281045736,0.65137085137085116,0.7765601217656013,0.85665101721439763,0.86666666666666636,0.849263721552878,0.853658536585366,0.84906204906204885,0.84283801874163322,0.84232804232804259,0.80487804878048808,0.769338959212377,0.723921568627451,0.70845410628019312,0.68109668109668109,0.6635603345280765,0.60820105820105808
Cooper Square & Astor Pl,3263,0.43333333333333335,0.475,0.43888888888888888,0.46190476190476187,0.41666666666666669,0.44444444444444442,0.42,0.47380952380952379,0.65333333333333332,0.62500000000000011,0.60277777777777786,0.65333333333333332,0.6133333333333334,0.62916666666666665,0.62916666666666665,0.53888888888888886,0.56666666666666665,0.51111111111111107,0.52222222222222225,0.5,0.52916666666666679,0.5,0.48333333333333334,0.4875
E 61 St & Park Ave,3264,,,,,,,,,,,,,,,0.1276595744680851,,,,,,,,,
E 2 St & 2 Ave,3265,0.79931761786600453,0.797970619415417,0.79415593808766061,0.78937381404174578,0.782895723930983,0.793725954424386,0.76912683668299286,0.7208559565633984,0.5946125706684402,0.41853610610774522,0.33400216082728795,0.3466513836580975,0.35947151681537381,0.3855606758832566,0.37882114507684511,0.44239631336405533,0.48174226297691164,0.54821995654353972,0.69199751861042169,0.79312047399604968,0.82758620689655227,0.82934443288241433,0.82273425499231967,0.812490068329891
Morris Canal,3267,0.74156841239374882,0.75595238095238093,0.762482351431139,0.76298381421534167,0.76484142043914449,0.72690292333149542,0.578172588832487,0.44144345238095178,0.39067055393586014,0.34729064039408886,0.36405295315682284,0.34621589909064227,0.327995867768595,0.32001450326323427,0.31783468104222823,0.33360473723168016,0.33946980854197306,0.38969531474561653,0.47507477567298084,0.56066827127282948,0.59728222996515645,0.66401098901099009,0.70107310529845823,0.7328222996515672
Lafayette Park,3268,0.54466839166553216,0.55221238938053019,0.55518903831514854,0.56571428571428584,0.57028625184787007,0.5604132457580745,0.55157142857142893,0.53350059031877184,0.4660516073230499,0.396842265067557,0.36448732718894006,0.34861191440138839,0.34557753855106238,0.33550000000000019,0.33254542768503453,0.33069321319575629,0.33921312427409972,0.34632896983494577,0.37292194984502675,0.42794668887963361,0.46225766533755036,0.49366743837668514,0.51656025538707051,0.54434926775352266
Brunswick & 7th,3269,0.60571721011843893,0.619365381996459,0.62874948637173,0.63497023809523889,0.63471050334594115,0.61059190031152588,0.55359081743446537,0.463966836734694,,0.28818301514154054,0.29703356752537086,0.30061157283989326,0.29354532510678683,0.28316050147036109,0.27329192546583841,0.27658904971680293,,0.35210622710622774,0.49012402388608128,0.51465968586387489,0.5045292545292549,0.54039510541058433,,0.59387116015508556
Brunswick & 6th,3269,,,,,,,,,0.30279164067373671,,,,,,,,0.30266875981161634,,,,,,0.57750607750607608,
Jersey & 6th St,3270,0.6275221953188056,0.64485514485514372,0.65249780893952669,0.654601648351648,0.66145902290480674,0.65614461081883235,0.60689557722198673,0.52138492871690334,0.31216139150270938,0.28286912249176366,0.29955978415222967,0.29538024164889826,0.27551020408163268,0.25952851496329726,0.25105793083321176,0.24471299093655571,0.24662937464142276,0.2824771287825471,0.37077159630975731,0.45196687370600391,0.494411123227917,0.5389671361502345,0.58705357142857206,0.61184569247546328
Danforth Light Rail,3271,0.3,0.36666666666666664,0.33333333333333331,0.33333333333333337,0.33333333333333331,0.33333333333333331,0.33333333333333331,0.33333333333333331,0.35,0.37333333333333329,0.33333333333333331,0.32,0.3066666666666667,0.31111111111111112,0.32,0.3,0.31111111111111112,0.33333333333333331,0.30833333333333335,0.29333333333333333,0.31111111111111112,0.30833333333333335,0.32380952380952377,0.32380952380952382
Jersey & 3rd,3272,0.37884353741496635,0.391147416413374,0.39056939501779381,0.38780487804878117,0.39013573444429517,0.39029881293491625,0.38200315231408488,0.39270925761608971,0.33502538071066013,0.26218308790040951,0.27582972582972565,0.286942077134191,0.28237174829239936,0.27854993552084845,0.27414330218068556,0.28075295491025848,0.2917576816659388,0.31758679567444453,0.34174085064292825,0.36404181184668938,0.377275234418091,0.37952380952380932,0.38362984599044064,0.38581099751312459
Manila & 1st,3273,0.19563106796116525,0.18945096858376007,0.18513486312399358,0.18168316831683179,0.18570057581573873,0.18690321180555566,0.18546921154283136,0.22943799131761147,0.31057218208920995,0.40249187432286032,0.4307841792409694,0.43785796105383712,0.44043887147335403,0.44848174684408071,0.44391757405456095,0.45253786564920778,0.4460085737458,0.42807792501982084,0.40072120802343952,0.3338323353293417,0.28522167487684769,0.25699869791666669,0.21937321937321946,0.20980971128608927
Bethune Center,3274,0.22931753346499881,0.2242623646784124,0.23018197029910056,0.22842880912764441,0.23013357482454125,0.23149606299212619,0.22934232715008443,0.23339160839160833,0.2308156370656369,0.22829379101463915,0.2355571670292485,0.23397749510763183,0.23358741086796167,0.22932954276237874,0.23035096391497778,0.22593037214885925,0.22932974559686883,0.22974238875878208,0.22619047619047628,0.23027375201288236,0.2292517006802722,0.22899159663865551,0.22872574955908279,0.2292868682206321
Columbus Drive,3275,0.261790840738209,0.25918367346938809,0.25555839509327871,0.25707282913165269,0.25877666756683793,0.2622026673999725,0.30030333670374121,0.32287795451166945,0.31975560081466448,0.31028693528693507,0.335728803716608,0.35794215956983055,0.37323633156966518,0.37096774193548432,0.35223214285714283,0.34872658079625279,0.34052985948477715,0.36079301460062962,0.36140724946695141,0.3332163906820097,0.313634474158238,0.29606525911708215,0.28177570093457988,0.26954046924892405
Marin Light Rail,3276,0.48351122561648885,0.4881868131868124,0.49025549204600244,0.49562165018494686,0.4994910571470117,0.48667357666395206,0.45466200466200524,0.41733163102457715,0.31086479711734277,0.25757326984648243,0.27769542830394733,0.29577079424640407,0.29405486599731184,0.29008667388949078,0.28736092211638514,0.29303842225190513,0.29914967325407438,0.31667180514875914,0.38526597780329108,0.4280262959044886,0.44402539208364444,0.46842764515178287,0.46561170787974943,0.4872916199446814
Communipaw & Berry Lane,3277,0.3962848297213622,0.39731285988483717,0.40022126953395093,0.40853841536614616,0.40693751833382263,0.39982030548068243,0.401531728665208,0.39019671073847145,0.36741414458209226,0.34587338415644647,0.34273113876201,0.35207475451377918,0.34419942473633769,0.35025062656641603,0.34538573039136766,0.34360152043078884,0.33697199810156658,0.33438413040135306,0.3331521739130438,0.34752310256021818,0.34858044164037849,0.36759217793700544,0.37314401037912642,0.38408851422550089
Monmouth and 6th,3278,0.64340239912759012,0.655058464667005,0.66702806122448954,0.67399804496578652,0.674804950228678,0.66169017942747566,0.63028169014084512,0.543536009445101,0.33350253807106617,0.27205100956429312,0.28780875343059348,0.29618662429582554,0.28483965014577256,0.27906477906477906,0.25664108618654036,0.26823940585408507,0.27597732887661708,0.31482802911374341,0.4238284015290954,0.51101599775470086,0.5317999168629618,0.57136041439476459,0.60987473347547871,0.62901439645625723
Dixon Mills,3279,0.56810207336523166,0.57107552392249983,0.57953529937444137,0.5823005001087207,0.57770447167242744,0.5587545318831304,0.52195340501792076,0.4462828909571408,0.298272357723577,0.23334516625251461,0.2475564543309739,0.2906112799729817,0.28198998178506329,0.27660406885758959,0.2726957726957725,0.27692656906140128,0.29195127504553731,0.33316649983316643,0.4143472498343273,0.47541789577187787,0.51182377712989913,0.53542596133418341,0.55415368639667673,0.56282299741602093
Astor Place,3280,0.53219419184511518,0.53940180278612337,0.541306436119116,0.55276907001045017,0.54540816326530683,0.53136613646499142,0.5010881392818276,0.47706935123042504,0.41561280249804838,0.37520620257340781,0.3451728993897677,0.33149779735682822,0.31734580624702685,0.31214052541582432,0.30241291147331412,0.304498816101026,0.32087791063561943,0.34078341013824875,0.347608795940335,0.41428571428571448,0.439606322696093,0.46891191709844543,0.49827709978463713,0.52659892408846332
Leonard Gordon Park,3281,0.43513957307060808,0.44633307868601957,0.45683728036669236,0.46306142437386277,0.47300390467214226,0.46143817757650596,0.46403395194935959,0.41555752735876944,0.30418719211822681,0.22037121557888334,0.20306846142712404,0.20515792523906082,0.22197014051522276,0.22110552763819105,0.21835677276091761,0.21633070406076549,0.22666375418668985,0.26259662181505883,0.33733314399318343,0.39149293409822339,0.4073153899240855,0.4206273113272152,0.427970627503338,0.44256616322571718
5 Ave & E 88 St,3282,0.30455524776854392,0.30128602048106745,0.31246437393121823,0.31537341377158323,0.31862695861791868,0.31461648306813578,0.32292054707040635,0.30590393778410618,0.27063061125745946,0.26324260221368895,0.30565977060778177,0.35721942330367673,0.38792633758308848,0.39617807195473492,0.39929309106975236,0.41330302864340906,0.3889070502342814,0.35953276047261012,0.35039726977017011,0.35124487866372489,0.324717118239385,0.30939041940789436,0.30142627561269569,0.30506533395804059
W 89 St & Columbus Ave,3283,,,,,0.3214285714285714,0.25510204081632654,0.29591836734693877,0.26122448979591839,0.25,0.16326530612244897,0.22959183673469388,0.33673469387755106,0.25850340136054423,0.12244897959183673,0.061224489795918366,0.040816326530612242,0.081632653061224483,0.14285714285714285,0.0816326530612245,0.10204081632653061,0.12244897959183673,0.14285714285714285,0.14285714285714285,0.14285714285714285
E 88 St & Park Ave,3284,0.19223363286264433,0.21469833119383835,0.20553117665067869,0.21618625277161865,0.21206561623138354,0.206850025947068,0.20509431695302174,0.17201540436457002,0.13698792327729103,0.10794725172132115,0.10711475778352254,0.1142490372272144,0.11954823981737352,0.1167167836061922,0.12017523087852237,0.12112242481648118,0.11922803694056353,0.13837237382274806,0.17106735287536351,0.20063320825515951,0.20846755637367712,0.21589093620193842,0.20116457921335978,0.21636506687647525
W 87 St  & Amsterdam Ave,3285,,,,,,0.84090909090909094,0.84090909090909094,0.81818181818181823,,,,,,,,,,,,,,,,
E 89 St & 3 Ave,3286,0.075,0.075,0.075,0.075,0.075,0.091666666666666674,0.083333333333333329,0.1,0.091666666666666674,0.083333333333333343,0.058333333333333334,0.091666666666666674,0.0875,0.11666666666666667,0.13333333333333333,0.16249999999999998,0.15,0.1375,0.1375,0.125,0.1375,0.1375,0.11249999999999999,0.11249999999999999
W 87 St  & West End Ave,3287,0.41113892365456811,0.42080378250591016,0.42553191489361691,0.43727072633895825,0.43498817966903069,0.41371158392434981,0.41551939924906139,0.33768016472203161,0.20438426821405548,0.1096067053513862,0.0921985815602837,0.06678486997635931,0.0723404255319149,0.062540296582849764,0.059840425531914883,0.082361015785861372,0.077556623198352784,0.09663120567375888,0.17472598323662156,0.27953044754218626,0.34407294832826751,0.37325227963525837,0.42310030395136777,0.40729483282674767
E 88 St & 1 Ave,3288,0.71914939032524872,0.71291566506410264,0.72316214251698163,0.70783016266887211,0.71529896686472816,0.71659634317862131,0.69642958667348864,0.63188684187549127,0.51097276707032879,0.374115057409721,0.32006198929275809,0.308734854888701,0.30516269978153432,0.29644477852946927,0.30291177748804832,0.31692080529289773,0.32996026641511628,0.40327096327096323,0.51572170645446536,0.62809508088478072,0.68222383995254676,0.71096059775305109,0.70773400041692758,0.7182494122792632
W 90 St & Amsterdam Ave,3289,0.45809523809523822,0.49160997732426281,0.48315565031982943,0.49285714285714288,0.49134199134199136,0.50000000000000033,0.48344671201814055,0.37869249394673116,0.23631961259079898,0.1428571428571429,0.11201814058956913,0.092410714285714332,0.10142857142857144,0.09086651053864167,0.076020408163265316,0.11190476190476185,0.12091836734693881,0.13165266106442577,0.20904761904761904,0.30753246753246755,0.38142857142857134,0.42276785714285708,0.45758928571428581,0.4603686635944701
E 89 St & York Ave,3290,0.49740550928891725,0.49188861985472138,0.51196503918022929,0.50353835978835926,0.50926075052343389,0.52047295108519553,0.49987937273823868,0.44019488428745468,0.33580076098235895,0.26877909058360233,0.23140096618357484,0.21488451668092381,0.21556554825319965,0.20144029475799688,0.20031320689055152,0.20017253278122837,0.20578354978354982,0.24727211683733388,0.31304347826086959,0.40511627906976805,0.4441000807102507,0.49033091202582713,0.48161477077139742,0.497945205479452
Riverside Dr & W 91 St,3291,0.46076146076146079,0.46031746031746024,0.45617173524150267,0.47838827838827841,0.4717948717948719,0.47027972027972048,0.44615384615384623,0.43104643104643103,0.305668016194332,0.19404019404019401,0.166025641025641,0.17094017094017097,0.16146916146916146,0.11875843454790826,0.11414392059553351,0.1596153846153846,0.1393819855358317,0.15301902398676598,0.19230769230769232,0.32272325375773647,0.37858220211161386,0.43212669683257915,0.45432692307692307,0.45512820512820518
5 Ave & E 93 St,3292,0.25,0.25,0.25,0.25,0.18181818181818182,0.15909090909090909,0.11363636363636363,0.090909090909090912,0.125,0.18181818181818182,0.125,0.13636363636363635,0.068181818181818177,0.11363636363636363,0.17045454545454547,0.22727272727272727,0.22727272727272727,0.27272727272727271,0.23863636363636365,0.25,0.25,0.25,0.25,0.25
W 92 St & Broadway,3293,0.420248682476944,0.42191329656862725,0.44139067770622481,0.42985762144053608,0.454718973359324,0.46337132474397058,0.4722078146611336,0.43018498754891454,0.29999999999999977,0.21235380116959046,0.19152734238941127,0.16592573221757298,0.1584219858156031,0.14057632398753878,0.13488247863247865,0.14071829996487548,0.14896053558844241,0.20871913580246926,0.28180727023319607,0.34465855307640347,0.36433333333333345,0.38119425173439103,0.40352780456444892,0.41978854478854477
E 91 St & Park Ave,3294,0.12991969204221157,0.12982456140350854,0.12852471154439438,0.12838416441604655,0.13255481100774175,0.1291652698625545,0.1299342105263159,0.10430168791396621,0.087417218543046335,0.071454934671883116,0.071423525256093176,0.068358146361920738,0.07258801208629044,0.069209828284238453,0.075559834545713842,0.085315226569096514,0.094160635232942089,0.11690944070358665,0.14664104851437568,0.16233111514418233,0.15015284423179168,0.13558134880928571,0.12831745219671281,0.12637582549529733
Central Park W & W 96 St,3295,0.374066151061379,0.39105759644144533,0.42078380243883756,0.43127858488027987,0.45282621036412252,0.45660389814004926,0.45729918188408314,0.42962108439080676,0.30724698332984612,0.2337631502045589,0.20207001944984712,0.18051805528942452,0.18456725755995812,0.17806093418625102,0.18055307760927725,0.17843058209033713,0.18580640614538907,0.22056290478159007,0.26416416074357557,0.30002884240172412,0.31778825259920418,0.3409064755297635,0.34871638631881097,0.36321765927513883
E 93 St & 2 Ave,3296,0.59033519195026662,0.57503343217629066,0.58155964405964367,0.57123860182370845,0.57779880163986108,0.5710663241783579,0.58575407879029029,0.5775010292301358,0.54792256846081178,0.50166773117592767,0.45668224615593028,0.45578231292516996,0.44292421193829679,0.44154929577464819,0.44578437435580354,0.46166835528537664,0.46641816105849931,0.48471975235460746,0.50900277008310191,0.53611920958859827,0.564708141321044,0.57229612492770376,0.57428940568475439,0.58829365079365115
