dock_id,dock_name,hour,avail_bikes,avail_docks,tot_docks,avail_bikes_proportion,avail_docks_proportion
3408,Congress St & Clinton St,10,14.840304182509504,12.159695817490494,27.0,0.54964089564850038,0.45035910435149973
3408,Congress St & Clinton St,11,14.723880597014926,12.27611940298508,27.0,0.54532891100055247,0.45467108899944708
3408,Congress St & Clinton St,12,15.068441064638783,11.931558935361213,27.0,0.55809040980143665,0.44190959019856385
3408,Congress St & Clinton St,13,14.561594202898551,12.438405797101442,27.0,0.5393183038110575,0.46068169618894284
3408,Congress St & Clinton St,14,14.960474308300395,12.039525691699591,27.0,0.55409164104816289,0.44590835895183722
3408,Congress St & Clinton St,15,15.584615384615383,11.415384615384619,27.0,0.57720797720797734,0.42279202279202305
3408,Congress St & Clinton St,16,15.957528957528961,11.042471042471032,27.0,0.59101959101959078,0.40898040898040872
3408,Congress St & Clinton St,17,16.466192170818509,10.533807829181496,27.0,0.60985896928957384,0.39014103071042577
3408,Congress St & Clinton St,18,16.603921568627449,10.39607843137256,27.0,0.61496005809731313,0.38503994190268714
3408,Congress St & Clinton St,19,17.176029962546821,9.8239700374531846,27.0,0.63614925787210408,0.363850742127896
3408,Congress St & Clinton St,20,17.343396226415091,9.6566037735849051,27.0,0.642348008385744,0.357651991614256
3408,Congress St & Clinton St,21,17.787072243346003,9.2129277566539827,27.0,0.65878045345725977,0.34121954654274045
3408,Congress St & Clinton St,22,17.327067669172937,9.6729323308270683,27.0,0.6417432470064045,0.35825675299359488
3408,Congress St & Clinton St,23,17.830115830115833,9.1698841698841758,27.0,0.66037466037466,0.33962533962533958
3409,Bergen St & Smith St,0,22.64981949458485,12.350180505415164,35.0,0.64713769984528158,0.35286230015471881
3409,Bergen St & Smith St,1,22.797342192691033,12.20265780730897,35.0,0.65135263407688615,0.34864736592311341
3409,Bergen St & Smith St,2,22.219931271477662,12.780068728522345,35.0,0.63485517918507639,0.36514482081492394
3409,Bergen St & Smith St,3,22.494584837545116,12.505415162454872,35.0,0.64270242392986077,0.35729757607013918
3409,Bergen St & Smith St,4,21.729537366548044,13.270462633451951,35.0,0.6208439247585158,0.37915607524148448
3409,Bergen St & Smith St,5,21.323943661971832,13.676056338028165,35.0,0.60925553319919457,0.39074446680080432
3409,Bergen St & Smith St,6,21.086792452830188,13.913207547169819,35.0,0.60247978436657668,0.39752021563342327
3409,Bergen St & Smith St,7,22.174904942965778,12.825095057034229,35.0,0.63356871265616521,0.36643128734383484
3409,Bergen St & Smith St,8,22.849816849816847,12.150183150183153,35.0,0.65285190999476717,0.34714809000523283
3409,Bergen St & Smith St,9,24.440298507462678,10.559701492537311,35.0,0.69829424307036225,0.30170575692963764
3409,Bergen St & Smith St,10,25.864864864864867,9.1351351351351386,35.0,0.7389961389961387,0.26100386100386092
3409,Bergen St & Smith St,11,26.23574144486691,8.7642585551330772,35.0,0.74959261271048316,0.2504073872895165
3409,Bergen St & Smith St,12,27.366412213740478,7.6335877862595449,35.0,0.78189749182115553,0.21810250817884411
3409,Bergen St & Smith St,13,26.507352941176478,8.49264705882353,35.0,0.7573529411764709,0.24264705882352938
3409,Bergen St & Smith St,14,27.191235059760952,7.8087649402390431,35.0,0.77689243027888444,0.22310756972111565
3409,Bergen St & Smith St,15,26.745173745173741,8.2548262548262521,35.0,0.764147821290679,0.23585217870932149
3409,Bergen St & Smith St,16,27.277343750000018,7.722656249999992,35.0,0.77935267857142909,0.22064732142857163
3409,Bergen St & Smith St,17,27.592857142857152,7.4071428571428646,35.0,0.78836734693877508,0.21163265306122447
3409,Bergen St & Smith St,18,27.418972332015812,7.5810276679841895,35.0,0.78339920948616615,0.21660079051383402
3409,Bergen St & Smith St,19,27.202247191011217,7.7977528089887649,35.0,0.77720706260032124,0.22279293739967906
3409,Bergen St & Smith St,20,27.159695817490491,7.840304182509505,35.0,0.77599130907115665,0.224008690928843
3409,Bergen St & Smith St,21,26.156488549618331,8.84351145038167,35.0,0.74732824427480915,0.25267175572519096
3409,Bergen St & Smith St,22,25.850187265917594,9.149812734082392,35.0,0.73857677902621777,0.26142322097378295
3409,Bergen St & Smith St,23,25.34375,9.65625000000001,35.0,0.724107142857143,0.27589285714285711
3410,Dean St & Hoyt St,0,16.115241635687738,14.884758364312267,31.0,0.51984650437702362,0.48015349562297616
3410,Dean St & Hoyt St,1,16.261016949152548,14.738983050847448,31.0,0.52454893384363066,0.47545106615636995
3410,Dean St & Hoyt St,2,16.098245614035086,14.90175438596491,31.0,0.519298245614035,0.480701754385965
3410,Dean St & Hoyt St,3,16.492537313432837,14.507462686567168,31.0,0.53201733269138152,0.46798266730861832
3410,Dean St & Hoyt St,4,16.408088235294127,14.591911764705889,31.0,0.5292931688804553,0.47070683111954442
3410,Dean St & Hoyt St,5,15.854014598540145,15.145985401459871,31.0,0.51141982575935951,0.48858017424063993
3410,Dean St & Hoyt St,6,15.841897233201578,15.158102766798406,31.0,0.5110289430065027,0.48897105699349763
3410,Dean St & Hoyt St,7,16.347656250000011,14.652343749999998,31.0,0.52734374999999989,0.47265624999999989
3410,Dean St & Hoyt St,8,15.418250950570343,15.581749049429662,31.0,0.497362933889366,0.50263706611063452
3410,Dean St & Hoyt St,9,15.90038314176245,15.099616858237543,31.0,0.51291558521814351,0.48708441478185649
3410,Dean St & Hoyt St,10,15.825396825396822,15.174603174603165,31.0,0.51049667178699421,0.48950332821300579
3410,Dean St & Hoyt St,11,15.945312499999996,15.054687499999966,31.0,0.51436491935483908,0.48563508064516181
3410,Dean St & Hoyt St,12,16.932539682539687,14.067460317460307,31.0,0.54621095750128,0.45378904249871993
3410,Dean St & Hoyt St,13,16.239543726235741,14.760456273764266,31.0,0.52385624923341112,0.476143750766589
3410,Dean St & Hoyt St,14,16.300813008130085,14.699186991869912,31.0,0.52583267768161512,0.47416732231838415
3410,Dean St & Hoyt St,15,16.261904761904759,14.738095238095228,31.0,0.52457757296466956,0.47542242703532983
3410,Dean St & Hoyt St,16,16.160642570281123,14.839357429718863,31.0,0.52131105065423011,0.47868894934576983
3410,Dean St & Hoyt St,17,16.423791821561345,14.576208178438637,31.0,0.5297997361793978,0.47020026382060165
3410,Dean St & Hoyt St,18,16.946938775510205,14.053061224489785,31.0,0.546675444371297,0.45332455562870283
3410,Dean St & Hoyt St,19,16.922480620155039,14.077519379844967,31.0,0.54588647161790449,0.45411352838209534
3410,Dean St & Hoyt St,20,17.011811023622045,13.98818897637795,31.0,0.54876809753619538,0.45123190246380512
3410,Dean St & Hoyt St,21,17.741176470588229,13.258823529411758,31.0,0.57229601518026563,0.42770398481973437
3410,Dean St & Hoyt St,22,17.296153846153835,13.70384615384615,31.0,0.55794044665012377,0.44205955334987518
3410,Dean St & Hoyt St,23,17.516129032258064,13.483870967741934,31.0,0.56503642039542146,0.43496357960457821
3411,Bond St & Bergen St,0,14.929824561403509,12.070175438596481,27.0,0.55295646523716691,0.44704353476283293
3411,Bond St & Bergen St,1,15.385113268608421,11.61488673139158,27.0,0.56981900994846,0.43018099005154009
3411,Bond St & Bergen St,2,15.55481727574751,11.445182724252511,27.0,0.57610434354620421,0.42389565645379573
3411,Bond St & Bergen St,3,15.967971530249107,11.032028469750886,27.0,0.59140635297218924,0.40859364702781048
3411,Bond St & Bergen St,4,15.871527777777773,11.128472222222218,27.0,0.58783436213991747,0.41216563786008231
3411,Bond St & Bergen St,5,15.392491467576793,11.607508532423211,27.0,0.57009227657691874,0.42990772342308187
3411,Bond St & Bergen St,6,15.619926199261982,11.380073800738014,27.0,0.57851578515785151,0.42148421484214849
3411,Bond St & Bergen St,7,15.780669144981411,11.21933085501859,27.0,0.58446922759190423,0.41553077240809577
3411,Bond St & Bergen St,8,14.740213523131674,12.25978647686833,27.0,0.5459338341900617,0.45406616580993836
3411,Bond St & Bergen St,9,14.871794871794869,12.128205128205135,27.0,0.55080721747388373,0.44919278252611605
3411,Bond St & Bergen St,10,13.236842105263154,13.763157894736842,27.0,0.49025341130604289,0.50974658869395717
3411,Bond St & Bergen St,11,13.029629629629634,13.970370370370365,27.0,0.48257887517146775,0.51742112482853209
